MerchantId,Merchant_Name,CategoryId
17,Merchant 17,6
20,Merchant 20,6
25,Merchant 25,6
30,Merchant 30,6
34,Merchant 34,6
10,Merchant 10,7
15,Merchant 15,7
23,Merchant 23,7
24,Merchant 24,7
26,Merchant 26,7
27,Merchant 27,7
29,Merchant 29,7
32,Merchant 32,7
33,Merchant 33,7
39,Merchant 39,7
40,Merchant 40,7
41,Merchant 41,7
42,Merchant 42,7
43,Merchant 43,7
44,Merchant 44,7
45,Merchant 45,7
46,Merchant 46,7
47,Merchant 47,7
48,Merchant 48,7
49,Merchant 49,7
50,Merchant 50,7
51,Merchant 51,7
52,Merchant 52,7
53,Merchant 53,7
54,Merchant 54,7
16,Merchant 16,8
19,Merchant 19,8
21,Merchant 21,8
55,Merchant 55,8
18,Merchant 18,9
28,Merchant 28,9
36,Merchant 36,10
31,Merchant 31,11
35,Merchant 35,11
37,Merchant 37,11
22,Merchant 22,12
38,Merchant 38,12
